type, ID, parentID, startX, startY, startZ, endX, endY, endZ, radius, volume, growthVolume, length, growthLength, FittingType,segmentID, parentSegmentID, segmentMedianRadius, segmentGrowthVolume, segmentGrowthLength, branchOrder, reverseBranchOrder, reversePipeRadiusBranchorder, reversePipeAreaBranchorder, branchID, treeID, treeSpecies, translateX, translateY, translatez, gvA, gvB, gvC, glA, glB, glC
cylinder,4724,4631,-3.779129,3.707325,5.927018,-3.825318,3.645847,5.981595,0.004304,0.000005,0.000015,0.094296,0.175249, ALLOMETRICGROWTHVOLUME,1503,1473,0.004304,0.00001,0.080954,3,1,1,1,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4725,4724,-3.825318,3.645847,5.981595,-3.880035,3.688015,6.023802,0.003855,0.000004,0.00001,0.080954,0.080954, ALLOMETRICGROWTHVOLUME,1503,1473,0.004304,0.00001,0.080954,3,1,1,1,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4726,3615,-3.259068,3.363034,5.237886,-3.347983,3.313981,5.382654,0.046485,0.0012,0.044824,0.176832,52.979638, SPHEREFOLLOWING,1504,1137,0.052754,0.043624,52.802805,2,21,9.69536,94,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4727,4726,-3.347983,3.313981,5.382654,-3.365886,3.291261,5.442993,0.052754,0.000585,0.043624,0.066914,52.802805, SPHEREFOLLOWING,1504,1137,0.052754,0.043624,52.802805,2,21,9.69536,94,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4728,4727,-3.365886,3.291261,5.442993,-3.422663,3.302738,5.524121,0.048362,0.000732,0.043024,0.099686,52.524481, ALLOMETRICGROWTHVOLUME,1505,1504,0.048244,0.040291,52.109115,2,20,9.643651,93,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4729,4728,-3.422663,3.302738,5.524121,-3.447548,3.284724,5.599476,0.048346,0.000598,0.042292,0.081376,52.424795, ALLOMETRICGROWTHVOLUME,1505,1504,0.048244,0.040291,52.109115,2,20,9.643651,93,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4730,4729,-3.447548,3.284724,5.599476,-3.467028,3.267677,5.671538,0.04251,0.000435,0.041694,0.07657,52.343419, SPHEREFOLLOWING,1505,1504,0.048244,0.040291,52.109115,2,20,9.643651,93,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4731,4730,-3.467028,3.267677,5.671538,-3.497633,3.254898,5.740684,0.045142,0.000491,0.04126,0.076688,52.266849, SPHEREFOLLOWING,1505,1504,0.048244,0.040291,52.109115,2,20,9.643651,93,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4732,4731,-3.497633,3.254898,5.740684,-3.539443,3.238157,5.808063,0.043337,0.000478,0.040769,0.081045,52.19016, SPHEREFOLLOWING,1505,1504,0.048244,0.040291,52.109115,2,20,9.643651,93,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4733,4732,-3.539443,3.238157,5.808063,-3.58744,3.21387,5.862102,0.051452,0.000634,0.040291,0.076248,52.109115, SPHEREFOLLOWING,1505,1504,0.048244,0.040291,52.109115,2,20,9.643651,93,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4734,4733,-3.58744,3.21387,5.862102,-3.607643,3.235383,5.922655,0.048267,0.000493,0.039656,0.067362,52.032867, ALLOMETRICGROWTHVOLUME,1505,1504,0.048244,0.040291,52.109115,2,20,9.643651,93,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4735,4734,-3.607643,3.235383,5.922655,-3.615063,3.230606,5.994606,0.048244,0.00053,0.039163,0.07249,51.965505, ALLOMETRICGROWTHVOLUME,1505,1504,0.048244,0.040291,52.109115,2,20,9.643651,93,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4736,4735,-3.615063,3.230606,5.994606,-3.678551,3.202674,6.038466,0.048215,0.000599,0.038633,0.082064,51.893014, ALLOMETRICGROWTHVOLUME,1505,1504,0.048244,0.040291,52.109115,2,20,9.643651,93,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4737,4736,-3.678551,3.202674,6.038466,-3.705438,3.207288,6.158721,0.048172,0.000899,0.038034,0.12331,51.81095, ALLOMETRICGROWTHVOLUME,1505,1504,0.048244,0.040291,52.109115,2,20,9.643651,93,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4738,4737,-3.705438,3.207288,6.158721,-3.74971,3.230443,6.222142,0.048118,0.000587,0.037122,0.080737,51.51346, ALLOMETRICGROWTHVOLUME,1506,1505,0.048118,0.037122,51.51346,2,19,9.591663,92,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4739,4738,-3.74971,3.230443,6.222142,-3.791453,3.232238,6.289004,0.055254,0.000756,0.036509,0.078843,50.984864, SPHEREFOLLOWING,1507,1506,0.055254,0.036509,50.984864,2,18,9.539392,91,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4740,4739,-3.791453,3.232238,6.289004,-3.803584,3.183166,6.373789,0.044325,0.000609,0.029066,0.09871,41.167614, ALLOMETRICGROWTHVOLUME,1508,1507,0.044299,0.027957,40.987896,2,17,8.660254,75,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4741,4740,-3.803584,3.183166,6.373789,-3.819894,3.144669,6.443173,0.04431,0.0005,0.028456,0.081007,41.068903, ALLOMETRICGROWTHVOLUME,1508,1507,0.044299,0.027957,40.987896,2,17,8.660254,75,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4742,4741,-3.819894,3.144669,6.443173,-3.835449,3.114567,6.495429,0.044299,0.000384,0.027957,0.06228,40.987896, ALLOMETRICGROWTHVOLUME,1508,1507,0.044299,0.027957,40.987896,2,17,8.660254,75,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4743,4742,-3.835449,3.114567,6.495429,-3.857034,3.094412,6.564835,0.044289,0.000465,0.027573,0.075428,40.925616, ALLOMETRICGROWTHVOLUME,1508,1507,0.044299,0.027957,40.987896,2,17,8.660254,75,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4744,4743,-3.857034,3.094412,6.564835,-3.891292,3.063537,6.618843,0.044277,0.000437,0.027108,0.071018,40.850188, ALLOMETRICGROWTHVOLUME,1508,1507,0.044299,0.027957,40.987896,2,17,8.660254,75,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4745,4744,-3.891292,3.063537,6.618843,-3.867967,3.01545,6.699749,0.04421,0.000595,0.026644,0.096965,40.465665, ALLOMETRICGROWTHVOLUME,1509,1508,0.044169,0.025012,40.199643,2,16,8.602325,74,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4746,4745,-3.867967,3.01545,6.699749,-3.95279,3.044071,6.75226,0.044201,0.000637,0.026049,0.103787,40.368699, ALLOMETRICGROWTHVOLUME,1509,1508,0.044169,0.025012,40.199643,2,16,8.602325,74,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4747,4746,-3.95279,3.044071,6.75226,-3.988613,3.011141,6.795763,0.044191,0.0004,0.025412,0.06527,40.264913, ALLOMETRICGROWTHVOLUME,1509,1508,0.044169,0.025012,40.199643,2,16,8.602325,74,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4748,4747,-3.988613,3.011141,6.795763,-4.027762,3.008353,6.859855,0.038199,0.000345,0.025012,0.075155,40.199643, SPHEREFOLLOWING,1509,1508,0.044169,0.025012,40.199643,2,16,8.602325,74,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4749,4748,-4.027762,3.008353,6.859855,-4.078609,3.011876,6.906629,0.044169,0.000424,0.024667,0.069178,40.124488, ALLOMETRICGROWTHVOLUME,1509,1508,0.044169,0.025012,40.199643,2,16,8.602325,74,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4750,4749,-4.078609,3.011876,6.906629,-4.12127,3.01981,6.962806,0.044148,0.000435,0.024243,0.070984,40.05531, ALLOMETRICGROWTHVOLUME,1509,1508,0.044169,0.025012,40.199643,2,16,8.602325,74,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4751,4750,-4.12127,3.01981,6.962806,-4.151771,2.972687,7.044485,0.044118,0.000606,0.023808,0.099107,39.984325, ALLOMETRICGROWTHVOLUME,1509,1508,0.044169,0.025012,40.199643,2,16,8.602325,74,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4752,4751,-4.151771,2.972687,7.044485,-4.177951,2.990192,7.147881,0.036326,0.000448,0.013943,0.108085,24.668378, ALLOMETRICGROWTHVOLUME,1510,1509,0.036326,0.013495,24.560292,2,15,6.708204,45,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4753,4752,-4.177951,2.990192,7.147881,-4.191293,2.96011,7.224215,0.036276,0.000344,0.013495,0.083126,24.560292, ALLOMETRICGROWTHVOLUME,1510,1509,0.036326,0.013495,24.560292,2,15,6.708204,45,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4754,4753,-4.191293,2.96011,7.224215,-4.159575,2.958861,7.317202,0.03557,0.000391,0.012793,0.098256,22.97108, ALLOMETRICGROWTHVOLUME,1511,1510,0.03557,0.012402,22.872825,2,14,6.557439,43,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4755,4754,-4.159575,2.958861,7.317202,-4.16337,2.861407,7.352292,0.035494,0.00041,0.012402,0.103649,22.872825, ALLOMETRICGROWTHVOLUME,1511,1510,0.03557,0.012402,22.872825,2,14,6.557439,43,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4756,4755,-4.16337,2.861407,7.352292,-4.256749,2.827262,7.43714,0.029098,0.000348,0.00798,0.130708,14.314467, SPHEREFOLLOWING,1512,1511,0.029818,0.007129,14.028988,2,13,5.477226,30,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4757,4756,-4.256749,2.827262,7.43714,-4.2919,2.792666,7.493551,0.032564,0.00025,0.007632,0.074931,14.183759, SPHEREFOLLOWING,1512,1511,0.029818,0.007129,14.028988,2,13,5.477226,30,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4758,4757,-4.2919,2.792666,7.493551,-4.318069,2.763288,7.563025,0.031802,0.000254,0.007382,0.079841,14.108828, SPHEREFOLLOWING,1512,1511,0.029818,0.007129,14.028988,2,13,5.477226,30,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4759,4758,-4.318069,2.763288,7.563025,-4.331771,2.725966,7.630882,0.029818,0.00022,0.007129,0.078647,14.028988, ALLOMETRICGROWTHVOLUME,1512,1511,0.029818,0.007129,14.028988,2,13,5.477226,30,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4760,4759,-4.331771,2.725966,7.630882,-4.345948,2.655069,7.678783,0.029785,0.000242,0.006909,0.086729,13.950341, ALLOMETRICGROWTHVOLUME,1512,1511,0.029818,0.007129,14.028988,2,13,5.477226,30,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4761,4760,-4.345948,2.655069,7.678783,-4.381789,2.63473,7.740893,0.029756,0.000207,0.006667,0.074537,13.863612, ALLOMETRICGROWTHVOLUME,1512,1511,0.029818,0.007129,14.028988,2,13,5.477226,30,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4762,4761,-4.381789,2.63473,7.740893,-4.395102,2.578105,7.803467,0.02917,0.000228,0.006212,0.085435,12.450103, ALLOMETRICGROWTHVOLUME,1513,1512,0.02917,0.006212,12.450103,2,12,5.291503,28,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4763,4762,-4.395102,2.578105,7.803467,-4.435734,2.634871,7.870261,0.028824,0.000252,0.005888,0.096616,11.378279, ALLOMETRICGROWTHVOLUME,1514,1513,0.028764,0.005417,11.197576,2,11,5,25,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4764,4763,-4.435734,2.634871,7.870261,-4.500262,2.652202,7.921313,0.028791,0.000219,0.005636,0.084087,11.281663, ALLOMETRICGROWTHVOLUME,1514,1513,0.028764,0.005417,11.197576,2,11,5,25,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4765,4764,-4.500262,2.652202,7.921313,-4.519801,2.673681,8.002449,0.028764,0.000224,0.005417,0.086175,11.197576, ALLOMETRICGROWTHVOLUME,1514,1513,0.028764,0.005417,11.197576,2,11,5,25,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4766,4765,-4.519801,2.673681,8.002449,-4.594699,2.644042,8.081527,0.028736,0.000293,0.005193,0.112878,11.111402, ALLOMETRICGROWTHVOLUME,1514,1513,0.028764,0.005417,11.197576,2,11,5,25,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4767,4766,-4.594699,2.644042,8.081527,-4.631351,2.61363,8.104753,0.0287,0.000137,0.0049,0.052987,10.998523, ALLOMETRICGROWTHVOLUME,1514,1513,0.028764,0.005417,11.197576,2,11,5,25,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4768,4767,-4.631351,2.61363,8.104753,-4.5668,2.553684,8.147673,0.028618,0.000252,0.004753,0.097992,10.843769, ALLOMETRICGROWTHVOLUME,1515,1514,0.028533,0.004199,10.627835,2,10,4.898979,24,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4769,4768,-4.5668,2.553684,8.147673,-4.60081,2.443434,8.172138,0.028533,0.000302,0.004501,0.117942,10.745777, ALLOMETRICGROWTHVOLUME,1515,1514,0.028533,0.004199,10.627835,2,10,4.898979,24,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4770,4769,-4.60081,2.443434,8.172138,-4.60241,2.381065,8.188081,0.028472,0.000164,0.004199,0.064394,10.627835, ALLOMETRICGROWTHVOLUME,1515,1514,0.028533,0.004199,10.627835,2,10,4.898979,24,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4771,4770,-4.60241,2.381065,8.188081,-4.540507,2.271259,8.241515,0.028439,0.000348,0.004035,0.136911,10.56344, ALLOMETRICGROWTHVOLUME,1515,1514,0.028533,0.004199,10.627835,2,10,4.898979,24,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4772,4771,-4.540507,2.271259,8.241515,-4.492918,2.216839,8.252882,0.02828,0.000184,0.003673,0.07318,10.25912, ALLOMETRICGROWTHVOLUME,1516,1515,0.02828,0.003489,10.18594,2,9,4.795832,23,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4773,4772,-4.492918,2.216839,8.252882,-4.511762,2.169205,8.335,0.028195,0.000242,0.003489,0.096785,10.18594, ALLOMETRICGROWTHVOLUME,1516,1515,0.02828,0.003489,10.18594,2,9,4.795832,23,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4774,4773,-4.511762,2.169205,8.335,-4.493724,2.143975,8.378759,0.027362,0.000126,0.003082,0.053635,9.285638, ALLOMETRICGROWTHVOLUME,1517,1516,0.027362,0.003082,9.285638,2,8,4.690416,22,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4775,4774,-4.493724,2.143975,8.378759,-4.439663,2.104402,8.455883,0.027052,0.000235,0.002938,0.102161,9.10259, ALLOMETRICGROWTHVOLUME,1518,1517,0.027052,0.002704,9.000429,2,7,4.582576,21,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4776,4775,-4.439663,2.104402,8.455883,-4.423635,2.096591,8.436887,0.026908,0.000059,0.002704,0.026053,9.000429, ALLOMETRICGROWTHVOLUME,1518,1517,0.027052,0.002704,9.000429,2,7,4.582576,21,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4777,4776,-4.423635,2.096591,8.436887,-4.38047,2.038239,8.587743,0.026243,0.000362,0.002558,0.167408,8.256255, ALLOMETRICGROWTHVOLUME,1519,1518,0.025738,0.001944,7.967573,2,6,4.358899,19,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4778,4777,-4.38047,2.038239,8.587743,-4.455743,2.021274,8.681302,0.025738,0.000252,0.002196,0.121273,8.088846, ALLOMETRICGROWTHVOLUME,1519,1518,0.025738,0.001944,7.967573,2,6,4.358899,19,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4779,4778,-4.455743,2.021274,8.681302,-4.503793,2.040502,8.738759,0.025361,0.000156,0.001944,0.07733,7.967573, ALLOMETRICGROWTHVOLUME,1519,1518,0.025738,0.001944,7.967573,2,6,4.358899,19,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4780,4779,-4.503793,2.040502,8.738759,-4.455599,2.017141,8.714282,0.025064,0.000116,0.001788,0.058886,7.890244, ALLOMETRICGROWTHVOLUME,1519,1518,0.025738,0.001944,7.967573,2,6,4.358899,19,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4781,4780,-4.455599,2.017141,8.714282,-4.526569,2.02698,8.935389,0.014033,0.000144,0.000555,0.232426,3.400895, ALLOMETRICGROWTHVOLUME,1520,1519,0.014033,0.000555,3.400895,2,4,2.645751,7,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4782,4781,-4.526569,2.02698,8.935389,-4.498362,2.05102,9.046243,0.011062,0.000045,0.000244,0.116885,1.878826, ALLOMETRICGROWTHVOLUME,1521,1520,0.011062,0.000199,1.761941,2,3,2,4,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4783,4782,-4.498362,2.05102,9.046243,-4.469475,2.05037,9.112975,0.010532,0.000025,0.000199,0.072719,1.761941, ALLOMETRICGROWTHVOLUME,1521,1520,0.011062,0.000199,1.761941,2,3,2,4,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4784,4783,-4.469475,2.05037,9.112975,-4.41742,2.058303,9.187731,0.005978,0.00001,0.000053,0.091438,0.674312, ALLOMETRICGROWTHVOLUME,1522,1521,0.005513,0.000043,0.582874,2,2,1.414214,2,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4785,4784,-4.41742,2.058303,9.187731,-4.376544,2.074998,9.238322,0.005513,0.000006,0.000043,0.067151,0.582874, ALLOMETRICGROWTHVOLUME,1522,1521,0.005513,0.000043,0.582874,2,2,1.414214,2,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4786,4785,-4.376544,2.074998,9.238322,-4.35937,2.083674,9.261492,0.005124,0.000002,0.000036,0.030117,0.515723, ALLOMETRICGROWTHVOLUME,1522,1521,0.005513,0.000043,0.582874,2,2,1.414214,2,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4787,4786,-4.35937,2.083674,9.261492,-4.3487,2.097057,9.333674,0.004677,0.000005,0.000022,0.074184,0.343081, ALLOMETRICGROWTHVOLUME,1523,1522,0.003533,0.000014,0.213525,2,1,1,1,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4788,4787,-4.3487,2.097057,9.333674,-4.360216,2.085625,9.386616,0.004029,0.000003,0.000017,0.055373,0.268897, ALLOMETRICGROWTHVOLUME,1523,1522,0.003533,0.000014,0.213525,2,1,1,1,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4789,4788,-4.360216,2.085625,9.386616,-4.370864,2.113604,9.43506,0.003533,0.000002,0.000014,0.056948,0.213525, ALLOMETRICGROWTHVOLUME,1523,1522,0.003533,0.000014,0.213525,2,1,1,1,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4790,4789,-4.370864,2.113604,9.43506,-4.343841,2.106057,9.507913,0.002858,0.000002,0.000012,0.078069,0.156577, ALLOMETRICGROWTHVOLUME,1523,1522,0.003533,0.000014,0.213525,2,1,1,1,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4791,4790,-4.343841,2.106057,9.507913,-4.354686,2.075196,9.579281,0.0025,0.000002,0.00001,0.078508,0.078508, ALLOMETRICGROWTHVOLUME,1523,1522,0.003533,0.000014,0.213525,2,1,1,1,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4792,4786,-4.35937,2.083674,9.261492,-4.291153,2.030182,9.287687,0.0025,0.000002,0.000012,0.09056,0.142525, ALLOMETRICGROWTHVOLUME,1524,1522,0.0025,0.00001,0.051965,3,1,1,1,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4793,4792,-4.291153,2.030182,9.287687,-4.27429,1.995881,9.322893,0.0025,0.000001,0.00001,0.051965,0.051965, ALLOMETRICGROWTHVOLUME,1524,1522,0.0025,0.00001,0.051965,3,1,1,1,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4794,4783,-4.469475,2.05037,9.112975,-4.462679,1.939433,9.164922,0.005946,0.000014,0.000049,0.122686,0.579114, ALLOMETRICGROWTHVOLUME,1525,1521,0.004401,0.00002,0.260737,3,1,1,1,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4795,4794,-4.462679,1.939433,9.164922,-4.418486,1.934537,9.273612,0.005364,0.000011,0.000036,0.117433,0.456428, ALLOMETRICGROWTHVOLUME,1525,1521,0.004401,0.00002,0.260737,3,1,1,1,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4796,4795,-4.418486,1.934537,9.273612,-4.422625,1.958865,9.347877,0.004689,0.000005,0.000025,0.078258,0.338995, ALLOMETRICGROWTHVOLUME,1525,1521,0.004401,0.00002,0.260737,3,1,1,1,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4797,4796,-4.422625,1.958865,9.347877,-4.42576,1.94129,9.39535,0.004401,0.000003,0.00002,0.050718,0.260737, ALLOMETRICGROWTHVOLUME,1525,1521,0.004401,0.00002,0.260737,3,1,1,1,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4798,4797,-4.42576,1.94129,9.39535,-4.403362,1.916372,9.436501,0.004152,0.000003,0.000017,0.053066,0.210019, ALLOMETRICGROWTHVOLUME,1525,1521,0.004401,0.00002,0.260737,3,1,1,1,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4799,4798,-4.403362,1.916372,9.436501,-4.37958,1.904392,9.512944,0.003844,0.000004,0.000014,0.080948,0.156953, ALLOMETRICGROWTHVOLUME,1525,1521,0.004401,0.00002,0.260737,3,1,1,1,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4800,4799,-4.37958,1.904392,9.512944,-4.455273,1.897514,9.513186,0.002846,0.000002,0.00001,0.076005,0.076005, ALLOMETRICGROWTHVOLUME,1525,1521,0.004401,0.00002,0.260737,3,1,1,1,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4801,4783,-4.469475,2.05037,9.112975,-4.524981,2.082834,9.200358,0.007971,0.000022,0.000071,0.108492,0.435795, ALLOMETRICGROWTHVOLUME,1526,1521,0.00721,0.000029,0.21009,3,1,1,1,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4802,4801,-4.524981,2.082834,9.200358,-4.518397,2.102007,9.259215,0.007524,0.000011,0.000049,0.06225,0.327304, ALLOMETRICGROWTHVOLUME,1526,1521,0.00721,0.000029,0.21009,3,1,1,1,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4803,4802,-4.518397,2.102007,9.259215,-4.531924,2.087693,9.310528,0.00721,0.000009,0.000038,0.054963,0.265053, ALLOMETRICGROWTHVOLUME,1526,1521,0.00721,0.000029,0.21009,3,1,1,1,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4804,4803,-4.531924,2.087693,9.310528,-4.544108,2.063013,9.403533,0.006602,0.000013,0.000029,0.096992,0.21009, ALLOMETRICGROWTHVOLUME,1526,1521,0.00721,0.000029,0.21009,3,1,1,1,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4805,4804,-4.544108,2.063013,9.403533,-4.547936,2.064008,9.466452,0.005461,0.000006,0.000016,0.063043,0.113098, ALLOMETRICGROWTHVOLUME,1526,1521,0.00721,0.000029,0.21009,3,1,1,1,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4806,4805,-4.547936,2.064008,9.466452,-4.547008,2.061923,9.516455,0.004243,0.000003,0.00001,0.050055,0.050055, ALLOMETRICGROWTHVOLUME,1526,1521,0.00721,0.000029,0.21009,3,1,1,1,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4807,4781,-4.526569,2.02698,8.935389,-4.585632,1.941928,9.033354,0.008843,0.000035,0.000167,0.142546,1.289643, ALLOMETRICGROWTHVOLUME,1527,1520,0.008396,0.000118,1.08629,3,2,1.732051,3,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4808,4807,-4.585632,1.941928,9.033354,-4.613343,1.931068,9.086379,0.008533,0.000014,0.000132,0.060808,1.147097, ALLOMETRICGROWTHVOLUME,1527,1520,0.008396,0.000118,1.08629,3,2,1.732051,3,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4809,4808,-4.613343,1.931068,9.086379,-4.606346,1.928183,9.13882,0.008396,0.000012,0.000118,0.052985,1.08629, ALLOMETRICGROWTHVOLUME,1527,1520,0.008396,0.000118,1.08629,3,2,1.732051,3,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4810,4809,-4.606346,1.928183,9.13882,-4.610373,1.884654,9.206132,0.00823,0.000017,0.000107,0.080262,1.033305, ALLOMETRICGROWTHVOLUME,1527,1520,0.008396,0.000118,1.08629,3,2,1.732051,3,40,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
