type, ID, parentID, startX, startY, startZ, endX, endY, endZ, radius, volume, growthVolume, length, growthLength, FittingType,segmentID, parentSegmentID, segmentMedianRadius, segmentGrowthVolume, segmentGrowthLength, branchOrder, reverseBranchOrder, reversePipeRadiusBranchorder, reversePipeAreaBranchorder, branchID, treeID, treeSpecies, translateX, translateY, translatez, gvA, gvB, gvC, glA, glB, glC
cylinder,4119,4118,2.770658,-2.073792,6.107133,2.804277,-2.003992,6.174279,0.0025,0.000002,0.000012,0.102522,0.220235, ALLOMETRICGROWTHVOLUME,1411,1377,0.0025,0.000015,0.370335,2,1,1,1,43,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4120,4119,2.804277,-2.003992,6.174279,2.749371,-2.015631,6.277749,0.0025,0.000002,0.00001,0.117713,0.117713, ALLOMETRICGROWTHVOLUME,1411,1377,0.0025,0.000015,0.370335,2,1,1,1,43,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4121,4004,2.738734,-2.324359,5.400312,2.723422,-2.416014,5.450901,0.0025,0.000002,0.000125,0.105804,3.343283, ALLOMETRICGROWTHVOLUME,1412,1376,0.0025,0.000125,3.343283,2,6,2.645751,7,43,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4122,4121,2.723422,-2.416014,5.450901,2.739064,-2.419836,5.549873,0.0025,0.000002,0.000105,0.100273,2.750817, ALLOMETRICGROWTHVOLUME,1413,1412,0.0025,0.000101,2.56134,2,5,2.44949,6,43,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4123,4122,2.739064,-2.419836,5.549873,2.71046,-2.409807,5.633769,0.0025,0.000002,0.000103,0.089204,2.650544, ALLOMETRICGROWTHVOLUME,1413,1412,0.0025,0.000101,2.56134,2,5,2.44949,6,43,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4124,4123,2.71046,-2.409807,5.633769,2.688834,-2.39172,5.700836,0.0025,0.000001,0.000101,0.072751,2.56134, ALLOMETRICGROWTHVOLUME,1413,1412,0.0025,0.000101,2.56134,2,5,2.44949,6,43,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4125,4124,2.688834,-2.39172,5.700836,2.645224,-2.408896,5.769961,0.0025,0.000002,0.0001,0.083518,2.488588, ALLOMETRICGROWTHVOLUME,1413,1412,0.0025,0.000101,2.56134,2,5,2.44949,6,43,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4126,4125,2.645224,-2.408896,5.769961,2.605679,-2.344343,5.865389,0.0025,0.000002,0.000098,0.121809,2.405071, ALLOMETRICGROWTHVOLUME,1413,1412,0.0025,0.000101,2.56134,2,5,2.44949,6,43,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4127,4126,2.605679,-2.344343,5.865389,2.588475,-2.38573,5.905504,0.0025,0.000001,0.000083,0.06015,2.061165, ALLOMETRICGROWTHVOLUME,1414,1413,0.0025,0.000083,2.061165,2,4,2.236068,5,43,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4128,4127,2.588475,-2.38573,5.905504,2.594029,-2.423018,5.978803,0.0025,0.000002,0.00007,0.082426,1.803301, ALLOMETRICGROWTHVOLUME,1415,1414,0.0025,0.00007,1.803301,2,3,2,4,43,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4129,4128,2.594029,-2.423018,5.978803,2.590299,-2.417377,6.06668,0.0025,0.000002,0.000037,0.088137,0.974822, ALLOMETRICGROWTHVOLUME,1416,1415,0.0025,0.000037,0.974822,2,2,1.414214,2,43,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4130,4129,2.590299,-2.417377,6.06668,2.527769,-2.422601,6.13593,0.0025,0.000002,0.00002,0.093449,0.56892, ALLOMETRICGROWTHVOLUME,1417,1416,0.0025,0.000013,0.20558,2,1,1,1,43,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4131,4130,2.527769,-2.422601,6.13593,2.506569,-2.53271,6.214867,0.0025,0.000003,0.000018,0.13713,0.47547, ALLOMETRICGROWTHVOLUME,1417,1416,0.0025,0.000013,0.20558,2,1,1,1,43,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4132,4131,2.506569,-2.53271,6.214867,2.478403,-2.443042,6.308629,0.0025,0.000003,0.000015,0.13276,0.33834, ALLOMETRICGROWTHVOLUME,1417,1416,0.0025,0.000013,0.20558,2,1,1,1,43,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4133,4132,2.478403,-2.443042,6.308629,2.473176,-2.476347,6.394675,0.0025,0.000002,0.000013,0.092414,0.20558, ALLOMETRICGROWTHVOLUME,1417,1416,0.0025,0.000013,0.20558,2,1,1,1,43,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4134,4133,2.473176,-2.476347,6.394675,2.485156,-2.475329,6.441081,0.0025,0.000001,0.000011,0.047939,0.113166, ALLOMETRICGROWTHVOLUME,1417,1416,0.0025,0.000013,0.20558,2,1,1,1,43,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4135,4134,2.485156,-2.475329,6.441081,2.474838,-2.49234,6.503201,0.0025,0.000001,0.00001,0.065228,0.065228, ALLOMETRICGROWTHVOLUME,1417,1416,0.0025,0.000013,0.20558,2,1,1,1,43,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4136,4129,2.590299,-2.417377,6.06668,2.647751,-2.424812,6.159249,0.0025,0.000002,0.000015,0.109202,0.317765, ALLOMETRICGROWTHVOLUME,1418,1416,0.0025,0.000011,0.11838,3,1,1,1,43,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4137,4136,2.647751,-2.424812,6.159249,2.657452,-2.466109,6.238833,0.0025,0.000002,0.000013,0.090183,0.208563, ALLOMETRICGROWTHVOLUME,1418,1416,0.0025,0.000011,0.11838,3,1,1,1,43,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4138,4137,2.657452,-2.466109,6.238833,2.658957,-2.463575,6.299152,0.0025,0.000001,0.000011,0.060391,0.11838, ALLOMETRICGROWTHVOLUME,1418,1416,0.0025,0.000011,0.11838,3,1,1,1,43,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4139,4138,2.658957,-2.463575,6.299152,2.681632,-2.459548,6.352371,0.0025,0.000001,0.00001,0.057989,0.057989, ALLOMETRICGROWTHVOLUME,1418,1416,0.0025,0.000011,0.11838,3,1,1,1,43,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4140,4128,2.594029,-2.423018,5.978803,2.62675,-2.350542,6.035006,0.0025,0.000002,0.000032,0.097377,0.746053, ALLOMETRICGROWTHVOLUME,1419,1415,0.0025,0.000028,0.542976,3,2,1.414214,2,43,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4141,4140,2.62675,-2.350542,6.035006,2.695935,-2.284841,6.080496,0.0025,0.000002,0.00003,0.1057,0.648676, ALLOMETRICGROWTHVOLUME,1419,1415,0.0025,0.000028,0.542976,3,2,1.414214,2,43,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4142,4141,2.695935,-2.284841,6.080496,2.739254,-2.2912,6.135461,0.0025,0.000001,0.000028,0.070272,0.542976, ALLOMETRICGROWTHVOLUME,1419,1415,0.0025,0.000028,0.542976,3,2,1.414214,2,43,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4143,4142,2.739254,-2.2912,6.135461,2.748275,-2.269568,6.206958,0.0025,0.000001,0.000026,0.07524,0.472704, ALLOMETRICGROWTHVOLUME,1419,1415,0.0025,0.000028,0.542976,3,2,1.414214,2,43,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4144,4143,2.748275,-2.269568,6.206958,2.76443,-2.262072,6.260149,0.0025,0.000001,0.000025,0.056093,0.397464, ALLOMETRICGROWTHVOLUME,1419,1415,0.0025,0.000028,0.542976,3,2,1.414214,2,43,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4145,4144,2.76443,-2.262072,6.260149,2.821001,-2.262807,6.289457,0.0025,0.000001,0.000013,0.063717,0.21244, ALLOMETRICGROWTHVOLUME,1420,1419,0.0025,0.000011,0.148723,3,1,1,1,43,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4146,4145,2.821001,-2.262807,6.289457,2.83849,-2.224875,6.34349,0.0025,0.000001,0.000011,0.068295,0.148723, ALLOMETRICGROWTHVOLUME,1420,1419,0.0025,0.000011,0.148723,3,1,1,1,43,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4147,4146,2.83849,-2.224875,6.34349,2.839037,-2.245343,6.421268,0.0025,0.000002,0.00001,0.080428,0.080428, ALLOMETRICGROWTHVOLUME,1420,1419,0.0025,0.000011,0.148723,3,1,1,1,43,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4148,4144,2.76443,-2.262072,6.260149,2.746051,-2.291351,6.313364,0.0025,0.000001,0.000011,0.063458,0.128932, ALLOMETRICGROWTHVOLUME,1421,1419,0.0025,0.00001,0.065474,4,1,1,1,43,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4149,4148,2.746051,-2.291351,6.313364,2.745416,-2.276241,6.377067,0.0025,0.000001,0.00001,0.065474,0.065474, ALLOMETRICGROWTHVOLUME,1421,1419,0.0025,0.00001,0.065474,4,1,1,1,43,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4150,4127,2.588475,-2.38573,5.905504,2.501998,-2.404817,5.956198,0.0025,0.000002,0.000012,0.102041,0.197714, ALLOMETRICGROWTHVOLUME,1422,1414,0.0025,0.00001,0.095673,3,1,1,1,43,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4151,4150,2.501998,-2.404817,5.956198,2.409347,-2.405241,5.980051,0.0025,0.000002,0.00001,0.095673,0.095673, ALLOMETRICGROWTHVOLUME,1422,1414,0.0025,0.00001,0.095673,3,1,1,1,43,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4152,4126,2.605679,-2.344343,5.865389,2.525415,-2.399684,5.917475,0.0025,0.000002,0.000012,0.110534,0.222097, ALLOMETRICGROWTHVOLUME,1423,1413,0.0025,0.00001,0.111563,3,1,1,1,43,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4153,4152,2.525415,-2.399684,5.917475,2.426543,-2.399355,5.969152,0.0025,0.000002,0.00001,0.111563,0.111563, ALLOMETRICGROWTHVOLUME,1423,1413,0.0025,0.00001,0.111563,3,1,1,1,43,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4154,4121,2.723422,-2.416014,5.450901,2.797297,-2.48325,5.454307,0.0025,0.000002,0.000018,0.09995,0.486662, ALLOMETRICGROWTHVOLUME,1424,1412,0.0025,0.000013,0.258041,3,1,1,1,43,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4155,4154,2.797297,-2.48325,5.454307,2.887139,-2.509236,5.542678,0.0025,0.000003,0.000016,0.128672,0.386712, ALLOMETRICGROWTHVOLUME,1424,1412,0.0025,0.000013,0.258041,3,1,1,1,43,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4156,4155,2.887139,-2.509236,5.542678,2.923539,-2.574187,5.587974,0.0025,0.000002,0.000013,0.087151,0.258041, ALLOMETRICGROWTHVOLUME,1424,1412,0.0025,0.000013,0.258041,3,1,1,1,43,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4157,4156,2.923539,-2.574187,5.587974,2.946895,-2.654073,5.594889,0.0025,0.000002,0.000012,0.083517,0.17089, ALLOMETRICGROWTHVOLUME,1424,1412,0.0025,0.000013,0.258041,3,1,1,1,43,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4158,4157,2.946895,-2.654073,5.594889,3.02519,-2.683763,5.619838,0.0025,0.000002,0.00001,0.087373,0.087373, ALLOMETRICGROWTHVOLUME,1424,1412,0.0025,0.000013,0.258041,3,1,1,1,43,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4159,54,2.773066,-2.180865,5.214409,2.70733,-2.361745,5.202889,0.0025,0.000004,0.000025,0.192799,0.8096, ALLOMETRICGROWTHVOLUME,1425,20,0.0025,0.000015,0.330221,1,1,1,1,44,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4160,4159,2.70733,-2.361745,5.202889,2.716506,-2.368756,5.282587,0.0025,0.000002,0.000021,0.08053,0.616801, ALLOMETRICGROWTHVOLUME,1425,20,0.0025,0.000015,0.330221,1,1,1,1,44,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4161,4160,2.716506,-2.368756,5.282587,2.745951,-2.416677,5.368694,0.0025,0.000002,0.000019,0.102849,0.536271, ALLOMETRICGROWTHVOLUME,1425,20,0.0025,0.000015,0.330221,1,1,1,1,44,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4162,4161,2.745951,-2.416677,5.368694,2.753095,-2.455482,5.464054,0.0025,0.000002,0.000017,0.103201,0.433422, ALLOMETRICGROWTHVOLUME,1425,20,0.0025,0.000015,0.330221,1,1,1,1,44,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4163,4162,2.753095,-2.455482,5.464054,2.781981,-2.482963,5.56388,0.0025,0.000002,0.000015,0.107493,0.330221, ALLOMETRICGROWTHVOLUME,1425,20,0.0025,0.000015,0.330221,1,1,1,1,44,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4164,4163,2.781981,-2.482963,5.56388,2.755887,-2.560469,5.586501,0.0025,0.000002,0.000013,0.084851,0.222728, ALLOMETRICGROWTHVOLUME,1425,20,0.0025,0.000015,0.330221,1,1,1,1,44,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4165,4164,2.755887,-2.560469,5.586501,2.702446,-2.607466,5.600699,0.0025,0.000001,0.000011,0.072569,0.137877, ALLOMETRICGROWTHVOLUME,1425,20,0.0025,0.000015,0.330221,1,1,1,1,44,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4166,4165,2.702446,-2.607466,5.600699,2.662245,-2.657662,5.612071,0.0025,0.000001,0.00001,0.065308,0.065308, ALLOMETRICGROWTHVOLUME,1425,20,0.0025,0.000015,0.330221,1,1,1,1,44,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4167,52,2.762061,-2.217232,5.036923,2.842049,-2.2468,5.143499,0.004462,0.000009,0.000283,0.136495,7.484427, ALLOMETRICGROWTHVOLUME,1426,19,0.004462,0.000275,7.347932,1,9,3.464102,12,45,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4168,4167,2.842049,-2.2468,5.143499,2.88322,-2.291277,5.175133,0.004397,0.000004,0.000275,0.068366,7.347932, ALLOMETRICGROWTHVOLUME,1426,19,0.004462,0.000275,7.347932,1,9,3.464102,12,45,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4169,4168,2.88322,-2.291277,5.175133,2.955147,-2.371923,5.183669,0.004331,0.000006,0.000259,0.108398,7.103133, ALLOMETRICGROWTHVOLUME,1427,1426,0.004276,0.000252,6.994735,1,8,3.316625,11,45,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4170,4169,2.955147,-2.371923,5.183669,2.992282,-2.353801,5.289336,0.004276,0.000007,0.000252,0.113459,6.994735, ALLOMETRICGROWTHVOLUME,1427,1426,0.004276,0.000252,6.994735,1,8,3.316625,11,45,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4171,4170,2.992282,-2.353801,5.289336,3.110474,-2.291296,5.306458,0.004218,0.000008,0.000246,0.134793,6.881275, ALLOMETRICGROWTHVOLUME,1427,1426,0.004276,0.000252,6.994735,1,8,3.316625,11,45,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4172,4171,3.110474,-2.291296,5.306458,3.106899,-2.313499,5.444938,0.003847,0.000007,0.000223,0.140295,6.428808, ALLOMETRICGROWTHVOLUME,1428,1427,0.003657,0.00021,6.146084,1,7,3.162278,10,45,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4173,4172,3.106899,-2.313499,5.444938,3.164898,-2.188281,5.480185,0.003657,0.000006,0.000216,0.142429,6.288513, ALLOMETRICGROWTHVOLUME,1428,1427,0.003657,0.00021,6.146084,1,7,3.162278,10,45,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4174,4173,3.164898,-2.188281,5.480185,3.184817,-2.127404,5.507034,0.003457,0.000003,0.00021,0.069453,6.146084, ALLOMETRICGROWTHVOLUME,1428,1427,0.003657,0.00021,6.146084,1,7,3.162278,10,45,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4175,4174,3.184817,-2.127404,5.507034,3.207849,-2.097119,5.635143,0.003349,0.000005,0.000208,0.13364,6.076632, ALLOMETRICGROWTHVOLUME,1428,1427,0.003657,0.00021,6.146084,1,7,3.162278,10,45,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4176,4175,3.207849,-2.097119,5.635143,3.179682,-2.039584,5.714447,0.0025,0.000002,0.000151,0.101945,4.204075, ALLOMETRICGROWTHVOLUME,1429,1428,0.0025,0.000145,3.873555,1,6,2.828427,8,45,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4177,4176,3.179682,-2.039584,5.714447,3.262571,-2.002009,5.754072,0.0025,0.000002,0.000149,0.099261,4.102131, ALLOMETRICGROWTHVOLUME,1429,1428,0.0025,0.000145,3.873555,1,6,2.828427,8,45,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4178,4177,3.262571,-2.002009,5.754072,3.303009,-2.022176,5.784901,0.0025,0.000001,0.000147,0.054702,4.00287, ALLOMETRICGROWTHVOLUME,1429,1428,0.0025,0.000145,3.873555,1,6,2.828427,8,45,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4179,4178,3.303009,-2.022176,5.784901,3.326505,-2.00761,5.854203,0.0025,0.000001,0.000146,0.074613,3.948168, ALLOMETRICGROWTHVOLUME,1429,1428,0.0025,0.000145,3.873555,1,6,2.828427,8,45,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4180,4179,3.326505,-2.00761,5.854203,3.352931,-1.995234,5.884581,0.0025,0.000001,0.000145,0.042122,3.873555, ALLOMETRICGROWTHVOLUME,1429,1428,0.0025,0.000145,3.873555,1,6,2.828427,8,45,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4181,4180,3.352931,-1.995234,5.884581,3.356008,-1.997265,5.926064,0.0025,0.000001,0.000144,0.041646,3.831432, ALLOMETRICGROWTHVOLUME,1429,1428,0.0025,0.000145,3.873555,1,6,2.828427,8,45,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4182,4181,3.356008,-1.997265,5.926064,3.421068,-1.95045,6.006293,0.0025,0.000002,0.000143,0.113407,3.789786, ALLOMETRICGROWTHVOLUME,1429,1428,0.0025,0.000145,3.873555,1,6,2.828427,8,45,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4183,4182,3.421068,-1.95045,6.006293,3.463339,-1.90156,6.054752,0.0025,0.000002,0.000141,0.08078,3.676379, ALLOMETRICGROWTHVOLUME,1429,1428,0.0025,0.000145,3.873555,1,6,2.828427,8,45,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4184,4183,3.463339,-1.90156,6.054752,3.531402,-1.901888,6.091331,0.0025,0.000002,0.000139,0.07727,3.5956, ALLOMETRICGROWTHVOLUME,1429,1428,0.0025,0.000145,3.873555,1,6,2.828427,8,45,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4185,4184,3.531402,-1.901888,6.091331,3.560618,-1.876817,6.145689,0.0025,0.000001,0.000123,0.06661,3.196788, ALLOMETRICGROWTHVOLUME,1430,1429,0.0025,0.000122,3.130177,1,5,2.645751,7,45,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4186,4185,3.560618,-1.876817,6.145689,3.600325,-1.841717,6.198592,0.0025,0.000001,0.000122,0.074882,3.130177, ALLOMETRICGROWTHVOLUME,1430,1429,0.0025,0.000122,3.130177,1,5,2.645751,7,45,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4187,4186,3.600325,-1.841717,6.198592,3.613328,-1.806268,6.253102,0.0025,0.000001,0.00012,0.066311,3.055295, ALLOMETRICGROWTHVOLUME,1430,1429,0.0025,0.000122,3.130177,1,5,2.645751,7,45,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4188,4187,3.613328,-1.806268,6.253102,3.624338,-1.783388,6.304472,0.0025,0.000001,0.000068,0.057302,1.694236, ALLOMETRICGROWTHVOLUME,1431,1430,0.0025,0.000064,1.521427,1,4,2,4,45,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4189,4188,3.624338,-1.783388,6.304472,3.674031,-1.679181,6.300852,0.0025,0.000002,0.000067,0.115506,1.636933, ALLOMETRICGROWTHVOLUME,1431,1430,0.0025,0.000064,1.521427,1,4,2,4,45,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4190,4189,3.674031,-1.679181,6.300852,3.692693,-1.617033,6.349163,0.0025,0.000002,0.000064,0.080898,1.521427, ALLOMETRICGROWTHVOLUME,1431,1430,0.0025,0.000064,1.521427,1,4,2,4,45,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4191,4190,3.692693,-1.617033,6.349163,3.742462,-1.597432,6.394791,0.0025,0.000001,0.000063,0.070307,1.440529, ALLOMETRICGROWTHVOLUME,1431,1430,0.0025,0.000064,1.521427,1,4,2,4,45,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4192,4191,3.742462,-1.597432,6.394791,3.784564,-1.502197,6.414698,0.0025,0.000002,0.000062,0.106012,1.370222, ALLOMETRICGROWTHVOLUME,1431,1430,0.0025,0.000064,1.521427,1,4,2,4,45,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4193,4192,3.784564,-1.502197,6.414698,3.755524,-1.437351,6.472113,0.0025,0.000002,0.000046,0.09135,1.032257, ALLOMETRICGROWTHVOLUME,1432,1431,0.0025,0.000046,1.032257,1,3,1.732051,3,45,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4194,4193,3.755524,-1.437351,6.472113,3.799319,-1.376958,6.483428,0.0025,0.000001,0.000034,0.075455,0.847466, ALLOMETRICGROWTHVOLUME,1433,1432,0.0025,0.000033,0.772011,1,2,1.414214,2,45,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4195,4194,3.799319,-1.376958,6.483428,3.844684,-1.321406,6.521157,0.0025,0.000002,0.000033,0.08104,0.772011, ALLOMETRICGROWTHVOLUME,1433,1432,0.0025,0.000033,0.772011,1,2,1.414214,2,45,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4196,4195,3.844684,-1.321406,6.521157,3.846791,-1.246543,6.551463,0.0025,0.000002,0.000018,0.080792,0.498593, ALLOMETRICGROWTHVOLUME,1434,1433,0.0025,0.000013,0.229822,1,1,1,1,45,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4197,4196,3.846791,-1.246543,6.551463,3.934283,-1.209922,6.598576,0.0025,0.000002,0.000017,0.105904,0.417801, ALLOMETRICGROWTHVOLUME,1434,1433,0.0025,0.000013,0.229822,1,1,1,1,45,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4198,4197,3.934283,-1.209922,6.598576,4.005602,-1.171062,6.610404,0.0025,0.000002,0.000015,0.082075,0.311897, ALLOMETRICGROWTHVOLUME,1434,1433,0.0025,0.000013,0.229822,1,1,1,1,45,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4199,4198,4.005602,-1.171062,6.610404,4.085298,-1.149493,6.585998,0.0025,0.000002,0.000013,0.086095,0.229822, ALLOMETRICGROWTHVOLUME,1434,1433,0.0025,0.000013,0.229822,1,1,1,1,45,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4200,4199,4.085298,-1.149493,6.585998,4.147607,-1.148471,6.618304,0.0025,0.000001,0.000011,0.070193,0.143727, ALLOMETRICGROWTHVOLUME,1434,1433,0.0025,0.000013,0.229822,1,1,1,1,45,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4201,4200,4.147607,-1.148471,6.618304,4.199427,-1.120046,6.662052,0.0025,0.000001,0.00001,0.073534,0.073534, ALLOMETRICGROWTHVOLUME,1434,1433,0.0025,0.000013,0.229822,1,1,1,1,45,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4202,4195,3.844684,-1.321406,6.521157,3.912067,-1.338383,6.559694,0.0025,0.000002,0.000013,0.07946,0.192378, ALLOMETRICGROWTHVOLUME,1435,1433,0.0025,0.000011,0.112918,2,1,1,1,45,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4203,4202,3.912067,-1.338383,6.559694,3.969345,-1.350312,6.605775,0.0025,0.000001,0.000011,0.074474,0.112918, ALLOMETRICGROWTHVOLUME,1435,1433,0.0025,0.000011,0.112918,2,1,1,1,45,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4204,4203,3.969345,-1.350312,6.605775,3.996222,-1.371547,6.623228,0.0025,0.000001,0.00001,0.038444,0.038444, ALLOMETRICGROWTHVOLUME,1435,1433,0.0025,0.000011,0.112918,2,1,1,1,45,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
cylinder,4205,4193,3.755524,-1.437351,6.472113,3.669503,-1.401919,6.480841,0.0025,0.000002,0.00001,0.093441,0.093441, ALLOMETRICGROWTHVOLUME,1436,1432,0.0025,0.00001,0.093441,2,1,1,1,45,0, unknownSpecies,0,0,0,0.01,0.401606,0,0.01,0.401606,0
